id,listing_id,category_id,sub_category_id,is_primary,created_at
fc000000-0000-0000-0000-000000001284,39cc140a-77e5-4be0-b048-fa76b5e1855f,ecb74426-adfd-416f-90ce-ac1136940e59,5cf414a9-7d0b-4cbc-82e9-54a3dd0b9e26,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001285,1c4932cd-f7cb-470c-9e7a-08490ea8b5fc,bd05a5ba-f1c0-4097-93c5-1a06a55ffc29,4302706b-c7fc-4b6a-b194-fb975c3238e7,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001286,9fb067d6-2c0b-4f3d-bfda-12def1739c65,ecb74426-adfd-416f-90ce-ac1136940e59,5cf414a9-7d0b-4cbc-82e9-54a3dd0b9e26,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001287,b7d417e3-d9a7-4353-b135-fb87ea2e6ba9,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001288,4d20c862-1540-4355-9d20-1ebac8013e9b,470809ae-c5f3-4ba1-9522-fd0972619f7f,5470f3a6-8f98-4587-a430-be88c6b9c0ac,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001289,a4abc633-5db8-434e-af7d-f0736c5c64b4,5f5560cf-c169-4781-8204-fb75ac3408c8,07c2376a-a737-4f36-bc03-1778dd9b71ec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001290,c856bdc2-0ee2-4ead-9cf8-d21a9e1de6ab,4081baaa-071b-45f4-a25d-ac5121bfccc7,fd2f8365-a2f8-418a-b4cc-dc2a368c7b1c,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001291,c1f34d4c-b778-404c-bb6e-f592a1010d35,4081baaa-071b-45f4-a25d-ac5121bfccc7,7e20674c-0cfd-42f7-94dc-124313a44543,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001292,94f3cf5e-21a0-4e8e-bb8d-fc53ec0e8b05,470809ae-c5f3-4ba1-9522-fd0972619f7f,c82335ca-73c8-44fb-8e7c-4f7d4965d472,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001293,a1b5ecef-aa15-47c8-8bb3-b82f668853f3,a304b977-b01b-44b8-aebb-1186af42aba7,b31bcb6b-4206-4cb6-b959-6d06e13bf134,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001294,94dc5440-bcaa-4091-b89d-edeb843b81ba,7c844539-83eb-4880-b86c-dd05973f0e0a,b8cbc705-1090-4947-8783-70ce2ee9df2a,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001295,45ee5a61-50be-4fe5-9195-206454f97d63,8fc98f56-9662-45f7-8bd6-86a56e2142d1,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001296,fb65cb62-e1a1-438c-8b02-358f665dc97b,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,5890126b-c352-4df7-8341-1ac685154844,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001297,83b62c7c-0856-4a09-91fa-bb84d254aef6,ecb74426-adfd-416f-90ce-ac1136940e59,8efb3f1b-df47-4567-ae54-340777480d16,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001298,5bf287bf-8e22-4973-81fd-087eba58d107,8fc98f56-9662-45f7-8bd6-86a56e2142d1,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001299,0634f940-c410-4e7e-b782-33b36cd85016,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001300,b09c44a2-eff0-4e76-b866-23cd2d603b28,470809ae-c5f3-4ba1-9522-fd0972619f7f,c82335ca-73c8-44fb-8e7c-4f7d4965d472,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001301,e3219215-b16e-40bf-8d28-da6f983ddbee,a3ae9791-1572-4564-a7b7-b17e5824951c,50ed2bb6-97ae-4928-9dac-09d7490795cf,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001302,99bcfc5c-fc74-43ef-a781-d4b7b80621f9,93813225-2cbe-4d50-8943-423d4338776a,c916f879-a7fa-4403-94c3-dcd5d3a03627,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001303,696b600b-1a53-4d5c-8b40-c414f6f63822,335a566e-8b41-454f-88b7-8ea35818e22d,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001304,8cacf5c0-7d8c-4939-a921-8ae84b7c9fc0,197fcbc8-7a73-40b5-802f-fa829cd49329,7aca039e-d723-43a5-b97d-b54b07fc5373,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001305,0b8a832b-c846-438d-8c85-ecdd14b47e70,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,d1d4d95c-2df5-4126-8033-d0a652c4d8b3,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001306,8cc7a8ba-a597-4267-93a8-196fb0748a7b,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,d1d4d95c-2df5-4126-8033-d0a652c4d8b3,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001307,1f695f57-2a49-4cfb-9613-1d75681279b0,56c873fb-d05a-475b-9c58-8e43efcba0b2,60b99ee1-176c-4c3d-a283-8efd22c7a147,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001308,79850dd5-7469-4271-992c-007ecc84f780,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001309,484b23d2-ebc1-4024-b15e-74f3b40aa0b5,9850fdfd-cfa4-4d9d-9b6e-f39e1338186a,2d521cc1-4bc3-4df8-89ba-f75bebaf897b,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001310,432cc984-b6b7-444e-bb01-ceaa6b127dc3,8dcc57a0-79ac-45dd-9db0-efb3d1fd5299,e8840113-28f3-4d0b-8d73-9f513c624c2a,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001311,adab9208-83b4-47b4-9add-d80e5fd238df,5dbe61d1-daa6-4f30-acba-d9094a3f9de3,fb96033c-bccd-44c5-a89d-8cdbdc7d822d,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001312,8cec93d5-2b49-4943-b804-edef46fd206a,d3eb7bae-2fff-4325-b5fc-0d1ef63ce523,b1f1a003-1111-4a1b-aaaa-111111111113,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001313,fcd94702-e2d2-4b7d-b303-16a6e17dbe5c,33871093-82ae-468b-becb-d5ad477a7b98,647f1864-163b-4b7e-9529-16d0576da166,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001314,c56a2d53-aae5-4fdd-b0e4-590658870784,4081baaa-071b-45f4-a25d-ac5121bfccc7,2c0cf7ad-c480-4428-84c9-37060a9a0a37,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001315,2d37c50d-03c4-4bdf-a509-902324703f8f,138bec94-c996-4510-895c-6c0af0f6a6fc,3b767e55-0e6c-4d6d-90cd-7dc9d70ed6c9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001316,55a40515-546a-40d5-8a18-036e2fbe6d71,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,5890126b-c352-4df7-8341-1ac685154844,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001317,46822ec5-1afb-4114-9ee0-0a879a9665f3,5f917eec-d4dc-40cb-94dd-b3272db3f858,2489267c-9b73-4948-a360-81d6ae8f9a8e,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001318,d3764418-be6a-48a9-94f8-58c2599902aa,d3eb7bae-2fff-4325-b5fc-0d1ef63ce523,b1f1a003-1111-4a1b-aaaa-111111111113,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001319,35d74cb5-6f4d-47a1-b7cb-e64871ca6483,197fcbc8-7a73-40b5-802f-fa829cd49329,7aca039e-d723-43a5-b97d-b54b07fc5373,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001320,1671c4ed-f7ec-4e4b-acf0-4e1dcf4e596c,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001321,3ab9243a-b512-4d3a-9dca-f953a1e2064f,4ee5e694-5d88-4a9b-ba2e-eecf653807e1,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001322,2fa4c9cd-0570-4ba7-bd12-c313c3f0d8b3,343841d6-b938-4b7d-8523-23d25aa1eeb5,8c1d63cc-3124-4fe9-9b77-352979659082,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001323,04542e80-079f-463b-9835-97dbb107a7b4,778fc1c9-c1e1-4135-b04e-4a1d9531ee28,d946fd8d-5b44-40e3-8952-20ac1ea94f5e,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001324,827b9974-d6b6-4096-80b7-e898017716d4,197fcbc8-7a73-40b5-802f-fa829cd49329,7aca039e-d723-43a5-b97d-b54b07fc5373,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001325,98af5eba-81d0-4930-b244-78116bc9d58f,9850fdfd-cfa4-4d9d-9b6e-f39e1338186a,2d521cc1-4bc3-4df8-89ba-f75bebaf897b,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001326,deb62d1a-f254-4b4d-9593-73d5b3832db7,197fcbc8-7a73-40b5-802f-fa829cd49329,7aca039e-d723-43a5-b97d-b54b07fc5373,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001327,7428c776-358e-4787-9829-b8cc9e4b7126,5f5560cf-c169-4781-8204-fb75ac3408c8,07c2376a-a737-4f36-bc03-1778dd9b71ec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001328,c7ceb344-9595-4ea2-b038-7a71e114ad1a,470809ae-c5f3-4ba1-9522-fd0972619f7f,0f1d8c04-97b9-4843-9872-3e78a0272e57,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001329,6b7f4ad0-a9e2-4f37-aec3-facc2ef1145f,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001330,3a5877c3-557e-4d75-a756-174a9a66b8e2,5f917eec-d4dc-40cb-94dd-b3272db3f858,6898215c-6350-4a2f-b42d-94e3e1d041aa,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001331,75189098-ba4c-413b-ae22-5e0a3332c6ac,a2af5b73-0d5f-4819-8bac-acbdaa32952f,a35c2963-6eb2-49ab-8d40-7ece7e1346eb,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001332,787e1c6a-fb32-4095-a173-bfda4d878a96,470809ae-c5f3-4ba1-9522-fd0972619f7f,c82335ca-73c8-44fb-8e7c-4f7d4965d472,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001333,b5551c45-e898-47e0-83b3-83f96a758429,7c844539-83eb-4880-b86c-dd05973f0e0a,b8cbc705-1090-4947-8783-70ce2ee9df2a,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001334,ff84be6f-0771-4f78-9b71-bdbf63105d11,197fcbc8-7a73-40b5-802f-fa829cd49329,ba4abcf4-736f-4506-ae63-aad198da3468,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001335,310d9593-7c6e-49e9-ac6e-9f4824ada61c,ca02fc79-4b0f-46d9-a2ae-ba767deaa976,c1770239-c6ca-46d5-9b31-cfc57bcbf5d5,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001336,95de03be-5dbc-43de-a311-9ed42af8a4c6,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001337,15a3cb19-8311-4fa8-84c5-e2207e6d33c9,ca02fc79-4b0f-46d9-a2ae-ba767deaa976,d7e752f6-5486-4456-8f64-fec87565d101,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001338,4a3b6bf8-d8b4-49fe-a60f-0ae23e36a8ec,470809ae-c5f3-4ba1-9522-fd0972619f7f,c82335ca-73c8-44fb-8e7c-4f7d4965d472,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001339,35d5a1e7-d23f-4f41-ac28-539eab08edd5,138bec94-c996-4510-895c-6c0af0f6a6fc,aa2ac8a6-12e0-4e15-8fc6-3ce47a710a51,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001340,3023d59a-e807-4d3a-a1fc-9d9874fb3215,470809ae-c5f3-4ba1-9522-fd0972619f7f,0f1d8c04-97b9-4843-9872-3e78a0272e57,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001341,b0f7ad2a-2c61-42eb-bf72-baf645bff511,456e1a68-37c2-454d-948f-a46294d6ba3a,91e5a9cf-e300-45c3-bd78-5a4d13bb8955,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001342,3221ccbc-1849-42a9-b8fe-8d3313babe97,335a566e-8b41-454f-88b7-8ea35818e22d,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001343,040a1432-17bb-42fa-9ecb-673282b15c4c,bd05a5ba-f1c0-4097-93c5-1a06a55ffc29,0812440c-eaa1-4bf9-bd6a-f4c3485283da,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001344,771d2a5d-5151-4c3f-befd-76e56857984f,ecb74426-adfd-416f-90ce-ac1136940e59,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001345,a2c17f36-adb3-4f26-9e9f-f6a2627bb6dd,138bec94-c996-4510-895c-6c0af0f6a6fc,aa2ac8a6-12e0-4e15-8fc6-3ce47a710a51,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001346,503883eb-5c43-428a-9348-9eed53859846,dc6c211b-19b9-4eed-9e3e-9d10792b6f55,55f0e264-bbac-49d2-a0ed-46ed38a6de6b,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001347,f1edcc42-3ff1-48dc-b6a6-99c1616c2997,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001348,e4bae633-39ff-4cd8-b8ea-26077a2db752,54babe4f-96f7-4e64-a219-73d52337d179,85148e4b-2e24-4675-8180-d8614d826d13,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001349,9a7b315e-beb7-4795-9e56-a1b7f19db1c7,7c844539-83eb-4880-b86c-dd05973f0e0a,08524641-c528-4cb4-9c11-f38b289595cf,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001350,8d8d949c-a701-42ac-8573-3617f14e0852,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,5890126b-c352-4df7-8341-1ac685154844,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001351,a513b4c8-e901-465f-9198-97d52faa34e5,7c844539-83eb-4880-b86c-dd05973f0e0a,08524641-c528-4cb4-9c11-f38b289595cf,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001352,92dcb815-2d93-4dd3-a85e-46501758305f,54babe4f-96f7-4e64-a219-73d52337d179,85148e4b-2e24-4675-8180-d8614d826d13,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001353,bb08b236-af2d-4612-a11e-a8a64a36c39e,138bec94-c996-4510-895c-6c0af0f6a6fc,aa2ac8a6-12e0-4e15-8fc6-3ce47a710a51,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001354,a8a20ea4-3f80-4e4e-b66a-184d6e257a88,456e1a68-37c2-454d-948f-a46294d6ba3a,44bbc135-209b-401b-bea5-384bd663155b,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001355,4e2b2530-6b03-4032-b411-6ba5a15b600d,4cae38a8-4a2b-4f9f-8e47-c51a8fdab4d6,d1d4d95c-2df5-4126-8033-d0a652c4d8b3,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001356,d30ae99d-70b7-4006-a5f5-d02dbf98f3a9,d859a9f6-ce5f-4e3f-8c72-f7e2030f93ce,63626deb-8fc4-4aec-b953-9613fc3e83f6,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001357,44e8467f-5d2f-472c-9b4f-fdad2091d184,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001358,bcc2bbf0-b9fe-41bd-a542-ca9f054f1565,138bec94-c996-4510-895c-6c0af0f6a6fc,aa2ac8a6-12e0-4e15-8fc6-3ce47a710a51,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001359,64cf482c-03ba-453f-bf15-cd93d190caa3,58a9f4ba-24e6-4caa-940b-e5f062be9214,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001360,02cc76b8-6ded-4adf-b7e0-1accb3d5745c,343841d6-b938-4b7d-8523-23d25aa1eeb5,8c1d63cc-3124-4fe9-9b77-352979659082,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001361,b6e03c18-20c0-4df0-b2b3-b3b79b13138f,ca02fc79-4b0f-46d9-a2ae-ba767deaa976,b6094e38-bc3f-414c-886b-c64d56c8a535,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001362,7ad3286a-da8f-4733-af3e-a1de1114b4fc,bd05a5ba-f1c0-4097-93c5-1a06a55ffc29,4302706b-c7fc-4b6a-b194-fb975c3238e7,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001363,7f0f595b-7de0-4760-920f-599597a8e46b,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001364,0335f94e-e7d7-4286-9e96-868b4c23f5a4,10f25068-4e34-42ca-94b3-96f5288b82ea,3e83f541-7341-4018-ab30-8c42069de70d,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001365,6773423b-3f97-4397-a456-32429a487a05,10f25068-4e34-42ca-94b3-96f5288b82ea,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001366,1e7705f4-553c-4840-8c6e-df4eec68c672,33871093-82ae-468b-becb-d5ad477a7b98,647f1864-163b-4b7e-9529-16d0576da166,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001367,07ed38e4-1c11-482e-b87f-450eac2220ef,b28bcd2f-98c3-4e0e-bbae-d05d48bf82e9,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001368,2b10c003-c411-4e06-a6c1-79db4f64e32f,4081baaa-071b-45f4-a25d-ac5121bfccc7,fd2f8365-a2f8-418a-b4cc-dc2a368c7b1c,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001369,4a852805-31ce-496e-a56e-b92f906073ce,5f5560cf-c169-4781-8204-fb75ac3408c8,49720e2e-bd94-4072-8816-4b2dc97902ed,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001370,7dea93be-a751-4e47-907e-7ad1dd3a2b6e,a3ae9791-1572-4564-a7b7-b17e5824951c,55bd2d50-ae98-42be-852d-d2eccaff0b46,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001371,8d90ae53-65ea-47cc-a2f4-9fa050a655c2,ecb74426-adfd-416f-90ce-ac1136940e59,,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001372,9662b822-a1e1-4e3d-8620-b4fbf57e6a8d,c138a247-2179-4e36-aba3-da03ba148f52,ffc78bf0-02d9-4aae-8c6c-a3a140daee7a,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001373,315a65db-7960-4b2b-a4a0-b25b8dc037e6,10bbf5a6-0d2a-4f76-9579-c153cfc4542f,41a7b674-be1f-4204-80c5-974f9ba24d39,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001374,cd2a82b0-bfc9-4fc7-8e5c-950a095bb9fc,197fcbc8-7a73-40b5-802f-fa829cd49329,7aca039e-d723-43a5-b97d-b54b07fc5373,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001375,bccbf5c6-0926-45ff-b070-7cc5e65e73e7,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001376,c7778f21-59da-4ea2-839a-77caf091aae2,d57f11d3-f03a-49bf-905e-131a223352cd,ca9c9a7f-95cb-45c5-8668-628ddcc6c673,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001377,478399b2-0287-483c-b17e-e8a9f2f70a29,7a9cbfd8-d8a1-4773-8fad-dc210e493a3c,df86960e-a82f-45bd-a26a-195ae461d7f6,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001378,d1fbdbec-34d6-42d8-b51a-3c1a2ffd584e,e5fcf8a7-cb34-4278-8082-a63b9d1856a9,183b53c1-251e-4d71-84ff-9744261a917e,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001379,fd2629ea-c741-4b33-a69b-aef07e670903,5f917eec-d4dc-40cb-94dd-b3272db3f858,2489267c-9b73-4948-a360-81d6ae8f9a8e,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001380,e266460e-a2c7-41ea-be2f-0b6aace2ec69,343841d6-b938-4b7d-8523-23d25aa1eeb5,39478e69-751f-45a6-88b2-fd08bf1e80a2,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001381,11ad18b9-143b-49c4-9624-2fdbf76d1c40,7c844539-83eb-4880-b86c-dd05973f0e0a,b8cbc705-1090-4947-8783-70ce2ee9df2a,TRUE,2025-1-1 0:00
fc000000-0000-0000-0000-000000001382,71f6195f-ac09-4c0c-a5bd-c7be755a1f2f,8dcc57a0-79ac-45dd-9db0-efb3d1fd5299,f5aa12c0-a668-4178-b870-908ba1c7ac67,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001383,fde2dcc0-7582-4561-9456-5ae9dbfb0c0d,8dcc57a0-79ac-45dd-9db0-efb3d1fd5299,f5aa12c0-a668-4178-b870-908ba1c7ac67,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001384,015b3f47-0e58-47f1-88eb-a903f65d2101,5f917eec-d4dc-40cb-94dd-b3272db3f858,,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001385,f78833ae-2a43-49ba-bc0c-92fdd07c7ea7,197fcbc8-7a73-40b5-802f-fa829cd49329,ba4abcf4-736f-4506-ae63-aad198da3468,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001386,3bb8eca8-3b09-44f2-ab24-de7feff114cc,ce9a4f01-7e24-4171-89d9-beb67adc1d7f,,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001387,f038391c-0c0a-4123-b8e7-ff207b9741c6,d57f11d3-f03a-49bf-905e-131a223352cd,af030f0d-629b-4fc2-a83d-2a5117a4a7e3,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001388,bebe2af1-cd00-48b4-9918-d6e3f05ef6df,10f25068-4e34-42ca-94b3-96f5288b82ea,8a83c815-be56-48ef-b1de-a8698888d087,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001389,d2111d1b-5b38-4541-8d3f-c567dce471e0,ca02fc79-4b0f-46d9-a2ae-ba767deaa976,d7e752f6-5486-4456-8f64-fec87565d101,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001390,275cd8e3-5aab-49f4-823e-3e15a719c6f4,7c844539-83eb-4880-b86c-dd05973f0e0a,2f1177ff-5f3c-4895-adfe-14ea626a7ac4,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001391,d873f4e4-bb7d-4ee3-8f54-1a002615d867,dc3b2dd6-a7eb-4ed7-bf00-750e33978760,fbe91310-b6cd-43ea-b306-e65d2ee5eaad,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001392,82f990e6-2bf0-455f-ab91-bad7e7a8f854,e5fcf8a7-cb34-4278-8082-a63b9d1856a9,eb979557-17dd-4e57-90ac-1854eece7765,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001393,373894c9-839f-448d-ab10-5e1efeb4157b,1197ce03-96ae-4670-9ef3-28468625cf46,21f51f84-c1dd-4478-8fb0-1c10b08829a9,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001394,48318eba-0a7c-491b-878e-2b28748d0429,e5fcf8a7-cb34-4278-8082-a63b9d1856a9,,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001395,350b97e7-d10c-4b4a-b0f4-c4b28c62d9f2,93813225-2cbe-4d50-8943-423d4338776a,23857ab3-ff9c-485c-acea-a192c6d504c9,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001396,e820a79b-dbe8-4359-a5b6-54b8beb38772,138bec94-c996-4510-895c-6c0af0f6a6fc,a01eb0c3-5e2f-4b62-abc6-c59b24233509,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001397,26076fab-59a0-48cb-8cf4-17ed641a2a60,f0980453-c886-4dd1-8af5-7186fd83578d,,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001398,94ce4100-e6b9-40e6-a0e5-ac58962f95f4,456e1a68-37c2-454d-948f-a46294d6ba3a,4851e333-befa-4ba3-8d43-216661d97bec,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001399,a91633e8-b0df-4f96-99a1-232552314e9a,138bec94-c996-4510-895c-6c0af0f6a6fc,3b767e55-0e6c-4d6d-90cd-7dc9d70ed6c9,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001400,4093a4de-6509-4dd9-af6c-d88f17c95254,d57f11d3-f03a-49bf-905e-131a223352cd,af030f0d-629b-4fc2-a83d-2a5117a4a7e3,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001401,7a69cdba-6e83-426b-bae8-7f387c4d89b3,5f5560cf-c169-4781-8204-fb75ac3408c8,07c2376a-a737-4f36-bc03-1778dd9b71ec,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001402,74ebe46b-235e-401f-9692-f43a7c0592c7,7c844539-83eb-4880-b86c-dd05973f0e0a,08524641-c528-4cb4-9c11-f38b289595cf,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001403,0fd52b16-97e7-475f-90ae-f571e405c12a,5f5560cf-c169-4781-8204-fb75ac3408c8,49720e2e-bd94-4072-8816-4b2dc97902ed,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001404,53de2c7c-5ad9-4829-8265-be4a76c0451e,ff1a36e5-3931-487f-8837-3e24af030706,91151206-fdf0-4b12-8740-df708b07dcc6,TRUE,2026-04-08 19:12:39
fc000000-0000-0000-0000-000000001405,45e8b53f-3f13-4a2b-810b-50f9a08593c7,e5fcf8a7-cb34-4278-8082-a63b9d1856a9,eb979557-17dd-4e57-90ac-1854eece7765,TRUE,2026-04-08 19:12:39
